thresh_des_pct,n_des_train,n_des_test,svm_test_f1,svm_test_acc,svm_test_adj_acc,svm_test_mae,svm_test_f1_sin,svm_test_f1_med,svm_test_f1_des,svm_val_f1,svm_val_adj_acc,svm_cv_f1_C1,svm_cv_f1_C2,rf_test_f1,rf_test_acc,rf_test_adj_acc,rf_test_mae,rf_test_f1_sin,rf_test_f1_med,rf_test_f1_des,rf_val_f1,rf_val_adj_acc
0.6,554,230,0.30393703563090385,0.38078902229845624,0.8336192109777015,0.7855917667238422,0.31671554252199413,0.5525423728813559,0.0425531914893617,0.2238562091503268,0.7265625,0.7854093897895806,0.13480204108971783,0.36932765778020565,0.43739279588336194,0.9090909090909091,0.6535162950257289,0.2962962962962963,0.5775729646697388,0.23411371237458195,0.31872372917233666,0.8125
0.65,492,201,0.32088041063661926,0.4236706689536878,0.8387650085763293,0.7375643224699828,0.31268436578171094,0.6109324758842444,0.03902439024390244,0.22444789763152864,0.78125,0.7854093897895806,0.0990990990990991,0.3706018867129896,0.4699828473413379,0.9039451114922813,0.6260720411663808,0.27751196172248804,0.6328011611030478,0.20149253731343283,0.3468494271685761,0.8984375
0.7,429,172,0.34767589825636924,0.4751286449399657,0.8387650085763293,0.6861063464837049,0.31268436578171094,0.6738461538461539,0.05649717514124294,0.23163904476053765,0.8359375,0.7854093897895806,0.0867579908675799,0.39772238396968235,0.5334476843910806,0.9262435677530018,0.5403087478559176,0.23783783783783785,0.6926174496644295,0.2627118644067797,0.34088693957115007,0.9375
0.75,367,144,0.35767126632482693,0.5025728987993139,0.8593481989708405,0.6380789022298456,0.31268436578171094,0.6932153392330384,0.06711409395973154,0.21913995870365385,0.875,0.7854093897895806,0.07459207459207459,0.40817166904123425,0.5677530017152659,0.9331046312178388,0.49914236706689535,0.2087912087912088,0.7258687258687259,0.2898550724637681,0.3474224493455263,0.953125
0.8,303,115,0.3630991936912989,0.5197255574614065,0.8867924528301887,0.5934819897084048,0.30994152046783624,0.6960227272727273,0.08333333333333333,0.2334077934971457,0.9453125,0.7854093897895806,0.06060606060606061,0.4194767149124923,0.58147512864494,0.9416809605488851,0.47684391080617494,0.24880382775119617,0.7341772151898734,0.2754491017964072,0.35531199569661104,0.9375
0.85,240,86,0.3609180383595986,0.5283018867924528,0.9262435677530018,0.5454545454545454,0.30994152046783624,0.6839237057220708,0.08888888888888889,0.22430588112725947,0.9609375,0.7854093897895806,0.052173913043478265,0.4430267588162325,0.6226415094339622,0.9691252144082333,0.40823327615780447,0.25252525252525254,0.7583732057416268,0.3181818181818182,0.42572680207088814,1.0
0.9,178,58,0.3856022182450258,0.5506003430531733,0.9536878216123499,0.4957118353344768,0.31176470588235294,0.6911957950065704,0.15384615384615385,0.17447827574409855,0.9609375,0.7854093897895806,0.026402640264026403,0.4432559742422213,0.6380789022298456,0.9777015437392796,0.38421955403087477,0.21164021164021163,0.7703016241299304,0.34782608695652173,0.461968914328261,1.0
0.95,114,29,0.3798451622462587,0.5728987993138936,0.9777015437392796,0.44939965694682676,0.31176470588235294,0.7027707808564232,0.125,0.12327707454289734,0.9609375,0.7854093897895806,0.005420054200542006,0.4725273162513182,0.6775300171526587,0.9948542024013722,0.3276157804459691,0.21739130434782608,0.7951273532668881,0.4050632911392405,0.5018369810528526,1.0
0.97,89,18,0.46267247639796655,0.5831903945111492,0.9862778730703259,0.4305317324185249,0.31176470588235294,0.7058823529411765,0.37037037037037035,0.17174422296912725,0.984375,0.7854093897895806,0.0,0.43705195916016043,0.7049742710120068,0.9948542024013722,0.30017152658662094,0.22485207100591717,0.8196371398078975,0.26666666666666666,0.5882144544166273,1.0
